EMP,ESTAB,old_naics,state,county,NAICS2012
0,2,23891,48,065,23891
0,2,238910,48,065,238910
0,1,31,48,065,31-33
0,1,325,48,065,325
0,1,3251,48,065,3251
0,1,32512,48,065,32512
0,1,325120,48,065,325120
0,4,42,48,065,42
0,4,424,48,065,424
0,3,4245,48,065,4245
0,3,42451,48,065,42451
0,3,424510,48,065,424510
0,1,4247,48,065,4247
0,1,42471,48,065,42471
0,1,424710,48,065,424710
111,27,44,48,065,44-45
8,5,441,48,065,441
0,3,4411,48,065,4411
0,3,44112,48,065,44112
0,3,441120,48,065,441120
0,2,4413,48,065,4413
0,1,44131,48,065,44131
0,1,441310,48,065,441310
0,1,44132,48,065,44132
0,1,441320,48,065,441320
0,1,443,48,065,443
0,1,4431,48,065,4431
0,1,44312,48,065,44312
0,1,443120,48,065,443120
0,2,444,48,065,444
0,2,4441,48,065,4441
0,2,44413,48,065,44413
0,2,444130,48,065,444130
33,5,445,48,065,445
0,3,4451,48,065,4451
0,3,44511,48,065,44511
0,3,445110,48,065,445110
0,1,4452,48,065,4452
0,1,44521,48,065,44521
0,1,445210,48,065,445210
0,1,4453,48,065,4453
0,1,44531,48,065,44531
0,1,445310,48,065,445310
0,1,446,48,065,446
0,1,4461,48,065,4461
0,1,44611,48,065,44611
0,1,446110,48,065,446110
0,10,447,48,065,447
0,10,4471,48,065,4471
27,6,44711,48,065,44711
27,6,447110,48,065,447110
0,4,44719,48,065,44719
0,4,447190,48,065,447190
0,1,448,48,065,448
0,1,4481,48,065,4481
0,1,44815,48,065,44815
0,1,448150,48,065,448150
0,1,452,48,065,452
0,1,4529,48,065,4529
0,1,45299,48,065,45299
0,1,452990,48,065,452990
0,1,453,48,065,453
0,1,4531,48,065,4531
0,1,45311,48,065,45311
0,1,453110,48,065,453110
40,5,48,48,065,48-49
0,1,484,48,065,484
0,1,4841,48,065,4841
0,1,48412,48,065,48412
0,1,484121,48,065,484121
0,3,486,48,065,486
0,2,4862,48,065,4862
0,2,48621,48,065,48621
0,2,486210,48,065,486210
0,1,4869,48,065,4869
0,1,48691,48,065,48691
0,1,486910,48,065,486910
0,1,488,48,065,488
0,1,4884,48,065,4884
0,1,48841,48,065,48841
0,1,488410,48,065,488410
0,2,51,48,065,51
0,2,511,48,065,511
0,2,5111,48,065,5111
0,2,51111,48,065,51111
0,2,511110,48,065,511110
34,6,52,48,065,52
0,2,522,48,065,522
0,2,5221,48,065,5221
0,1,52211,48,065,52211
0,1,522110,48,065,522110
0,1,52213,48,065,52213
0,1,522130,48,065,522130
0,4,524,48,065,524
0,4,5242,48,065,5242
0,4,52421,48,065,52421
0,4,524210,48,065,524210
0,1,53,48,065,53
0,1,533,48,065,533
0,1,5331,48,065,5331
0,1,53311,48,065,53311
0,1,533110,48,065,533110
38,5,54,48,065,54
38,5,541,48,065,541
0,2,5411,48,065,5411
0,2,54111,48,065,54111
0,2,541110,48,065,541110
0,2,5412,48,065,5412
0,2,54121,48,065,54121
0,1,541211,48,065,541211
0,1,541214,48,065,541214
0,1,5419,48,065,5419
0,1,54194,48,065,54194
0,1,541940,48,065,541940
0,1,55,48,065,55
0,1,551,48,065,551
0,1,5511,48,065,5511
0,1,55111,48,065,55111
0,1,551114,48,065,551114
0,1,56,48,065,56
0,1,561,48,065,561
0,1,5617,48,065,5617
0,1,56172,48,065,56172
0,1,561720,48,065,561720
0,3,62,48,065,62
0,1,623,48,065,623
0,1,6231,48,065,6231
0,1,62311,48,065,62311
0,1,623110,48,065,623110
0,2,624,48,065,624
0,2,6241,48,065,6241
0,2,62412,48,065,62412
0,2,624120,48,065,624120
0,2,71,48,065,71
0,1,712,48,065,712
0,1,7121,48,065,7121
0,1,71211,48,065,71211
0,1,712110,48,065,712110
0,1,713,48,065,713
0,1,7139,48,065,7139
0,1,71391,48,065,71391
0,1,713910,48,065,713910
72,12,72,48,065,72
0,2,721,48,065,721
0,2,7211,48,065,7211
0,2,72111,48,065,72111
0,2,721110,48,065,721110
0,10,722,48,065,722
0,6,7221,48,065,7221
0,6,72211,48,065,72211
0,6,722110,48,065,722110
24,4,7222,48,065,7222
24,4,72221,48,065,72221
24,4,722211,48,065,722211
60,19,81,48,065,81
0,3,811,48,065,811
0,1,8111,48,065,8111
0,1,81111,48,065,81111
0,1,811111,48,065,811111
0,2,8113,48,065,8113
0,2,81131,48,065,81131
0,2,811310,48,065,811310
0,1,812,48,065,812
0,1,8122,48,065,8122
0,1,81222,48,065,81222
0,1,812220,48,065,812220
0,15,813,48,065,813
0,12,8131,48,065,8131
0,12,81311,48,065,81311
0,12,813110,48,065,813110
0,1,8133,48,065,8133
0,1,81331,48,065,81331
0,1,813319,48,065,813319
0,1,8134,48,065,8134
0,1,81341,48,065,81341
0,1,813410,48,065,813410
0,1,8139,48,065,8139
0,1,81391,48,065,81391
0,1,813910,48,065,813910
0,1,99,48,065,99
5095,555,00,48,067,00
109,24,11,48,067,11
0,21,113,48,067,113
0,2,1131,48,067,1131
0,2,11311,48,067,11311
0,2,113110,48,067,113110
87,19,1133,48,067,1133
87,19,11331,48,067,11331
87,19,113310,48,067,113310
0,3,115,48,067,115
0,3,1153,48,067,1153
0,3,11531,48,067,11531
0,3,115310,48,067,115310
0,7,21,48,067,21
0,2,211,48,067,211
0,2,2111,48,067,2111
0,2,21111,48,067,21111
0,1,211111,48,067,211111
0,1,211112,48,067,211112
0,5,213,48,067,213
0,5,2131,48,067,2131
0,5,21311,48,067,21311
0,5,213112,48,067,213112
153,7,22,48,067,22
153,7,221,48,067,221
0,3,2211,48,067,2211
0,1,22111,48,067,22111
0,1,221112,48,067,221112
0,2,22112,48,067,22112
0,2,221122,48,067,221122
0,4,2213,48,067,2213
0,4,22131,48,067,22131
0,4,221310,48,067,221310
135,38,23,48,067,23
23,6,236,48,067,236
23,6,2361,48,067,2361
23,6,23611,48,067,23611
0,4,236115,48,067,236115
0,2,236118,48,067,236118
44,6,237,48,067,237
0,4,2371,48,067,2371
0,3,23711,48,067,23711
0,3,237110,48,067,237110
0,1,23712,48,067,23712
0,1,237120,48,067,237120
0,1,2373,48,067,2373
0,1,23731,48,067,23731
0,1,237310,48,067,237310
0,1,2379,48,067,2379
0,1,23799,48,067,23799
0,1,237990,48,067,237990
68,26,238,48,067,238
30,4,2381,48,067,2381
0,1,23813,48,067,23813
0,1,238130,48,067,238130
0,1,23817,48,067,23817
0,1,238170,48,067,238170
0,2,23819,48,067,23819
0,2,238190,48,067,238190
21,13,2382,48,067,2382
5,3,23821,48,067,23821
5,3,238210,48,067,238210
0,9,23822,48,067,23822
0,9,238220,48,067,238220
0,1,23829,48,067,23829
0,1,238290,48,067,238290
11,5,2383,48,067,2383
0,3,23831,48,067,23831
0,3,238310,48,067,238310
0,1,23833,48,067,23833
0,1,238330,48,067,238330
0,1,23835,48,067,23835
0,1,238350,48,067,238350
6,4,2389,48,067,2389
6,4,23891,48,067,23891
6,4,238910,48,067,238910
549,24,31,48,067,31-33
18,3,311,48,067,311
0,2,3114,48,067,3114
0,1,31141,48,067,31141
0,1,311412,48,067,311412
0,1,31142,48,067,31142
0,1,311421,48,067,311421
0,1,3116,48,067,3116
0,1,31161,48,067,31161
0,1,311611,48,067,311611
0,1,315,48,067,315
0,1,3159,48,067,3159
0,1,31599,48,067,31599
0,1,315992,48,067,315992
0,3,321,48,067,321
0,3,3211,48,067,3211
0,3,32111,48,067,32111
0,3,321113,48,067,321113
0,1,322,48,067,322
0,1,3221,48,067,3221
0,1,32213,48,067,32213
0,1,322130,48,067,322130
0,1,323,48,067,323
0,1,3231,48,067,3231
0,1,32311,48,067,32311
0,1,323113,48,067,323113
0,2,325,48,067,325
0,1,3251,48,067,3251
0,1,32518,48,067,32518
0,1,325182,48,067,325182
0,1,3255,48,067,3255
0,1,32551,48,067,32551
0,1,325510,48,067,325510
0,1,327,48,067,327
0,1,3271,48,067,3271
0,1,32711,48,067,32711
0,1,327111,48,067,327111
0,4,332,48,067,332
0,2,3323,48,067,3323
0,1,33231,48,067,33231
0,1,332312,48,067,332312
0,1,33232,48,067,33232
0,1,332322,48,067,332322
0,2,3327,48,067,3327
0,2,33271,48,067,33271
0,2,332710,48,067,332710
0,2,333,48,067,333
0,2,3331,48,067,3331
0,2,33311,48,067,33311
0,1,333111,48,067,333111
0,1,333112,48,067,333112
0,1,334,48,067,334
0,1,3345,48,067,3345
0,1,33451,48,067,33451
0,1,334513,48,067,334513
0,1,336,48,067,336
0,1,3362,48,067,3362
0,1,33621,48,067,33621
0,1,336214,48,067,336214
0,1,337,48,067,337
0,1,3371,48,067,3371
0,1,33712,48,067,33712
0,1,337122,48,067,337122
0,3,339,48,067,339
0,2,3391,48,067,3391
0,2,33911,48,067,33911
0,2,339113,48,067,339113
0,1,3399,48,067,3399
0,1,33991,48,067,33991
0,1,339914,48,067,339914
197,23,42,48,067,42
169,19,423,48,067,423
0,4,4231,48,067,4231
0,2,42311,48,067,42311
0,2,423110,48,067,423110
0,1,42312,48,067,42312
0,1,423120,48,067,423120
0,1,42313,48,067,42313
0,1,423130,48,067,423130
0,2,4233,48,067,4233
0,2,42331,48,067,42331
0,2,423310,48,067,423310
0,6,4238,48,067,4238
0,2,42381,48,067,42381
0,2,423810,48,067,423810
0,2,42382,48,067,42382
0,2,423820,48,067,423820
0,2,42383,48,067,42383
0,2,423830,48,067,423830
119,7,4239,48,067,4239
0,1,42393,48,067,42393
0,1,423930,48,067,423930
0,6,42399,48,067,42399
0,6,423990,48,067,423990
0,3,424,48,067,424
0,3,4247,48,067,4247
0,2,42471,48,067,42471
0,2,424710,48,067,424710
0,1,42472,48,067,42472
0,1,424720,48,067,424720
0,1,425,48,067,425
0,1,4251,48,067,4251
0,1,42512,48,067,42512
0,1,425120,48,067,425120
949,101,44,48,067,44-45
120,21,441,48,067,441
72,10,4411,48,067,4411
54,5,44111,48,067,44111
54,5,441110,48,067,441110
18,5,44112,48,067,44112
18,5,441120,48,067,441120
48,11,4413,48,067,4413
44,8,44131,48,067,44131
44,8,441310,48,067,441310
4,3,44132,48,067,44132
4,3,441320,48,067,441320
0,2,442,48,067,442
0,2,4421,48,067,4421
0,2,44211,48,067,44211
0,2,442110,48,067,442110
8,3,443,48,067,443
8,3,4431,48,067,4431
8,3,44311,48,067,44311
0,2,443111,48,067,443111
0,1,443112,48,067,443112
85,6,444,48,067,444
0,4,4441,48,067,4441
0,1,44411,48,067,44411
0,1,444110,48,067,444110
0,3,44419,48,067,44419
0,3,444190,48,067,444190
0,2,4442,48,067,4442
0,2,44422,48,067,44422
0,2,444220,48,067,444220
127,13,445,48,067,445
0,10,4451,48,067,4451
79,5,44511,48,067,44511
79,5,445110,48,067,445110
0,5,44512,48,067,44512
0,5,445120,48,067,445120
0,3,4453,48,067,4453
0,3,44531,48,067,44531
0,3,445310,48,067,445310
58,8,446,48,067,446
58,8,4461,48,067,4461
0,6,44611,48,067,44611
0,6,446110,48,067,446110
0,1,44612,48,067,44612
0,1,446120,48,067,446120
0,1,44619,48,067,44619
0,1,446199,48,067,446199
120,19,447,48,067,447
120,19,4471,48,067,4471
0,17,44711,48,067,44711
0,17,447110,48,067,447110
0,2,44719,48,067,44719
0,2,447190,48,067,447190
26,6,448,48,067,448
0,4,4481,48,067,4481
0,2,44813,48,067,44813
0,2,448130,48,067,448130
0,2,44814,48,067,44814
0,2,448140,48,067,448140
0,2,4483,48,067,4483
0,2,44831,48,067,44831
0,2,448310,48,067,448310
0,1,451,48,067,451
0,1,4511,48,067,4511
0,1,45111,48,067,45111
0,1,451110,48,067,451110
0,6,452,48,067,452
0,6,4529,48,067,4529
0,1,45291,48,067,45291
0,1,452910,48,067,452910
0,5,45299,48,067,45299
0,5,452990,48,067,452990
40,11,453,48,067,453
16,3,4531,48,067,4531
16,3,45311,48,067,45311
16,3,453110,48,067,453110
0,2,4532,48,067,4532
0,2,45322,48,067,45322
0,2,453220,48,067,453220
0,1,4533,48,067,4533
0,1,45331,48,067,45331
0,1,453310,48,067,453310
15,5,4539,48,067,4539
15,5,45399,48,067,45399
0,2,453991,48,067,453991
0,3,453998,48,067,453998
0,5,454,48,067,454
0,1,4542,48,067,4542
0,1,45421,48,067,45421
0,1,454210,48,067,454210
0,4,4543,48,067,4543
0,3,45431,48,067,45431
0,3,454312,48,067,454312
0,1,45439,48,067,45439
0,1,454390,48,067,454390
132,26,48,48,067,48-49
0,20,484,48,067,484
0,10,4841,48,067,4841
0,2,48411,48,067,48411
0,2,484110,48,067,484110
0,8,48412,48,067,48412
0,8,484121,48,067,484121
55,10,4842,48,067,4842
28,6,48422,48,067,48422
28,6,484220,48,067,484220
27,4,48423,48,067,48423
27,4,484230,48,067,484230
0,3,486,48,067,486
0,1,4862,48,067,4862
0,1,48621,48,067,48621
0,1,486210,48,067,486210
0,2,4869,48,067,4869
0,2,48691,48,067,48691
0,2,486910,48,067,486910
0,2,488,48,067,488
0,1,4882,48,067,4882
0,1,48821,48,067,48821
0,1,488210,48,067,488210
0,1,4885,48,067,4885
0,1,48851,48,067,48851
0,1,488510,48,067,488510
0,1,492,48,067,492
0,1,4922,48,067,4922
0,1,49221,48,067,49221
0,1,492210,48,067,492210
0,6,51,48,067,51
0,2,511,48,067,511
0,2,5111,48,067,5111
0,2,51111,48,067,51111
0,2,511110,48,067,511110
0,1,512,48,067,512
0,1,5121,48,067,5121
0,1,51211,48,067,51211
0,1,512110,48,067,512110
0,1,515,48,067,515
0,1,5151,48,067,5151
0,1,51511,48,067,51511
0,1,515112,48,067,515112
0,2,517,48,067,517
0,1,5171,48,067,5171
0,1,51711,48,067,51711
0,1,517110,48,067,517110
0,1,5175,48,067,5175
0,1,51751,48,067,51751
0,1,517510,48,067,517510
212,43,52,48,067,52
163,24,522,48,067,522
143,15,5221,48,067,5221
114,11,52211,48,067,52211
114,11,522110,48,067,522110
29,4,52213,48,067,52213
29,4,522130,48,067,522130
0,7,5222,48,067,5222
0,7,52229,48,067,52229
0,7,522291,48,067,522291
0,2,5223,48,067,5223
0,2,52239,48,067,52239
0,2,522390,48,067,522390
13,6,523,48,067,523
0,4,5231,48,067,5231
0,4,52312,48,067,52312
0,4,523120,48,067,523120
0,2,5239,48,067,5239
0,1,52391,48,067,52391
0,1,523910,48,067,523910
0,1,52393,48,067,52393
0,1,523930,48,067,523930
36,13,524,48,067,524
0,2,5241,48,067,5241
0,1,52411,48,067,52411
0,1,524113,48,067,524113
0,1,52412,48,067,52412
0,1,524126,48,067,524126
0,11,5242,48,067,5242
0,10,52421,48,067,52421
0,10,524210,48,067,524210
0,1,52429,48,067,52429
0,1,524292,48,067,524292
68,19,53,48,067,53
49,13,531,48,067,531
35,4,5311,48,067,5311
0,3,53111,48,067,53111
0,3,531110,48,067,531110
0,1,53112,48,067,53112
0,1,531120,48,067,531120
14,9,5312,48,067,5312
14,9,53121,48,067,53121
14,9,531210,48,067,531210
19,6,532,48,067,532
0,4,5322,48,067,5322
0,3,53223,48,067,53223
0,3,532230,48,067,532230
0,1,53229,48,067,53229
0,1,532291,48,067,532291
0,2,5324,48,067,5324
0,2,53241,48,067,53241
0,1,532411,48,067,532411
0,1,532412,48,067,532412
128,26,54,48,067,54
128,26,541,48,067,541
26,7,5411,48,067,5411
0,6,54111,48,067,54111
0,6,541110,48,067,541110
0,1,54119,48,067,54119
0,1,541191,48,067,541191
35,6,5412,48,067,5412
35,6,54121,48,067,54121
0,2,541211,48,067,541211
0,3,541213,48,067,541213
0,1,541219,48,067,541219
0,2,5413,48,067,5413
0,1,54133,48,067,54133
0,1,541330,48,067,541330
0,1,54137,48,067,54137
0,1,541370,48,067,541370
0,4,5416,48,067,5416
0,3,54161,48,067,54161
0,1,541611,48,067,541611
0,1,541613,48,067,541613
0,1,541618,48,067,541618
0,1,54169,48,067,54169
0,1,541690,48,067,541690
0,1,5418,48,067,5418
0,1,54189,48,067,54189
0,1,541890,48,067,541890
0,6,5419,48,067,5419
0,4,54194,48,067,54194
0,4,541940,48,067,541940
0,2,54199,48,067,54199
0,2,541990,48,067,541990
0,5,55,48,067,55
0,5,551,48,067,551
0,5,5511,48,067,5511
0,5,55111,48,067,55111
0,5,551114,48,067,551114
182,20,56,48,067,56
108,15,561,48,067,561
0,1,5613,48,067,5613
0,1,56133,48,067,56133
0,1,561330,48,067,561330
0,2,5614,48,067,5614
0,1,56143,48,067,56143
0,1,561431,48,067,561431
0,1,56149,48,067,56149
0,1,561492,48,067,561492
0,2,5616,48,067,5616
0,2,56162,48,067,56162
0,1,561621,48,067,561621
0,1,561622,48,067,561622
18,8,5617,48,067,5617
0,2,56171,48,067,56171
0,2,561710,48,067,561710
0,1,56172,48,067,56172
0,1,561720,48,067,561720
0,5,56173,48,067,56173
0,5,561730,48,067,561730
0,2,5619,48,067,5619
0,2,56199,48,067,56199
0,2,561990,48,067,561990
74,5,562,48,067,562
0,1,5621,48,067,5621
0,1,56211,48,067,56211
0,1,562111,48,067,562111
0,1,5622,48,067,5622
0,1,56221,48,067,56221
0,1,562212,48,067,562212
0,3,5629,48,067,5629
0,2,56291,48,067,56291
0,2,562910,48,067,562910
0,1,56292,48,067,56292
0,1,562920,48,067,562920
0,2,61,48,067,61
0,2,611,48,067,611
0,2,6116,48,067,6116
0,1,61161,48,067,61161
0,1,611610,48,067,611610
0,1,61162,48,067,61162
0,1,611620,48,067,611620
1234,48,62,48,067,62
307,33,621,48,067,621
98,8,6211,48,067,6211
98,8,62111,48,067,62111
0,7,621111,48,067,621111
0,1,621112,48,067,621112
40,8,6212,48,067,6212
40,8,62121,48,067,62121
40,8,621210,48,067,621210
0,9,6213,48,067,6213
0,2,62131,48,067,62131
0,2,621310,48,067,621310
0,2,62132,48,067,62132
0,2,621320,48,067,621320
0,1,62133,48,067,62133
0,1,621330,48,067,621330
0,2,62134,48,067,62134
0,2,621340,48,067,621340
0,2,62139,48,067,62139
0,2,621399,48,067,621399
0,3,6214,48,067,6214
0,2,62142,48,067,62142
0,2,621420,48,067,621420
0,1,62149,48,067,62149
0,1,621492,48,067,621492
121,5,6216,48,067,6216
121,5,62161,48,067,62161
121,5,621610,48,067,621610
0,2,622,48,067,622
0,2,6221,48,067,6221
0,2,62211,48,067,62211
0,2,622110,48,067,622110
502,6,623,48,067,623
502,6,6231,48,067,6231
502,6,62311,48,067,62311
502,6,623110,48,067,623110
0,7,624,48,067,624
0,7,6244,48,067,6244
0,7,62441,48,067,62441
0,7,624410,48,067,624410
22,4,71,48,067,71
22,4,713,48,067,713
22,4,7139,48,067,7139
0,2,71391,48,067,71391
0,2,713910,48,067,713910
0,1,71394,48,067,71394
0,1,713940,48,067,713940
0,1,71395,48,067,71395
0,1,713950,48,067,713950
473,43,72,48,067,72
0,5,721,48,067,721
0,5,7211,48,067,7211
0,5,72111,48,067,72111
0,5,721110,48,067,721110
0,38,722,48,067,722
152,17,7221,48,067,7221
152,17,72211,48,067,72211
152,17,722110,48,067,722110
302,19,7222,48,067,7222
302,19,72221,48,067,72221
300,16,722211,48,067,722211
0,1,722212,48,067,722212
0,2,722213,48,067,722213
0,2,7223,48,067,7223
0,1,72231,48,067,72231
0,1,722310,48,067,722310
0,1,72233,48,067,72233
0,1,722330,48,067,722330
427,85,81,48,067,81
91,21,811,48,067,811
54,18,8111,48,067,8111
28,8,81111,48,067,81111
0,7,811111,48,067,811111
0,1,811112,48,067,811112
0,8,81112,48,067,81112
0,6,811121,48,067,811121
0,2,811122,48,067,811122
0,2,81119,48,067,81119
0,1,811191,48,067,811191
0,1,811192,48,067,811192
37,3,8113,48,067,8113
37,3,81131,48,067,81131
37,3,811310,48,067,811310
62,9,812,48,067,812
0,3,8121,48,067,8121
0,2,81211,48,067,81211
0,2,812112,48,067,812112
0,1,81219,48,067,81219
0,1,812199,48,067,812199
37,4,8122,48,067,8122
37,4,81221,48,067,81221
37,4,812210,48,067,812210
0,2,8123,48,067,8123
0,1,81232,48,067,81232
0,1,812320,48,067,812320
0,1,81233,48,067,81233
0,1,812332,48,067,812332
274,55,813,48,067,813
238,47,8131,48,067,8131
238,47,81311,48,067,81311
238,47,813110,48,067,813110
0,1,8132,48,067,8132
0,1,81321,48,067,81321
0,1,813219,48,067,813219
0,2,8134,48,067,8134
0,2,81341,48,067,81341
0,2,813410,48,067,813410
27,5,8139,48,067,8139
0,1,81391,48,067,81391
0,1,813910,48,067,813910
0,2,81393,48,067,81393
0,2,813930,48,067,813930
0,2,81399,48,067,81399
0,2,813990,48,067,813990
0,4,99,48,067,99
948,177,00,48,069,00
21,8,11,48,069,11
21,8,115,48,069,115
0,7,1151,48,069,1151
0,7,11511,48,069,11511
0,7,115112,48,069,115112
0,1,1152,48,069,1152
0,1,11521,48,069,11521
0,1,115210,48,069,115210
0,2,21,48,069,21
0,1,211,48,069,211
0,1,2111,48,069,2111
0,1,21111,48,069,21111
0,1,211111,48,069,211111
0,1,213,48,069,213
0,1,2131,48,069,2131
0,1,21311,48,069,21311
0,1,213112,48,069,213112
0,2,22,48,069,22
0,2,221,48,069,221
0,1,2211,48,069,2211
0,1,22112,48,069,22112
0,1,221122,48,069,221122
0,1,2212,48,069,2212
0,1,22121,48,069,22121
0,1,221210,48,069,221210
29,9,23,48,069,23
22,4,237,48,069,237
22,4,2371,48,069,2371
22,4,23711,48,069,23711
22,4,237110,48,069,237110
7,5,238,48,069,238
0,1,2381,48,069,2381
0,1,23817,48,069,23817
0,1,238170,48,069,238170
0,3,2382,48,069,2382
0,2,23821,48,069,23821
0,2,238210,48,069,238210
0,1,23822,48,069,23822
0,1,238220,48,069,238220
0,1,2389,48,069,2389
0,1,23891,48,069,23891
0,1,238910,48,069,238910
0,6,31,48,069,31-33
0,2,311,48,069,311
0,1,3111,48,069,3111
0,1,31111,48,069,31111
0,1,311119,48,069,311119
0,1,3119,48,069,3119
0,1,31199,48,069,31199
0,1,311991,48,069,311991
0,1,323,48,069,323
0,1,3231,48,069,3231
0,1,32311,48,069,32311
0,1,323119,48,069,323119
0,2,325,48,069,325
0,2,3253,48,069,3253
0,2,32531,48,069,32531
0,1,325311,48,069,325311
0,1,325314,48,069,325314
0,1,327,48,069,327
0,1,3273,48,069,3273
0,1,32732,48,069,32732
0,1,327320,48,069,327320
91,14,42,48,069,42
0,4,423,48,069,423
0,4,4238,48,069,4238
0,4,42382,48,069,42382
0,4,423820,48,069,423820
0,9,424,48,069,424
0,1,4241,48,069,4241
0,1,42413,48,069,42413
0,1,424130,48,069,424130
0,1,4242,48,069,4242
0,1,42421,48,069,42421
0,1,424210,48,069,424210
0,3,4245,48,069,4245
0,3,42451,48,069,42451
0,3,424510,48,069,424510
0,4,4249,48,069,4249
0,3,42491,48,069,42491
0,3,424910,48,069,424910
0,1,42499,48,069,42499
0,1,424990,48,069,424990
0,1,425,48,069,425
0,1,4251,48,069,4251
0,1,42512,48,069,42512
0,1,425120,48,069,425120
225,38,44,48,069,44-45
34,6,441,48,069,441
34,6,4413,48,069,4413
0,4,44131,48,069,44131
0,4,441310,48,069,441310
0,2,44132,48,069,44132
0,2,441320,48,069,441320
0,1,442,48,069,442
0,1,4421,48,069,4421
0,1,44211,48,069,44211
0,1,442110,48,069,442110
0,1,443,48,069,443
0,1,4431,48,069,4431
0,1,44311,48,069,44311
0,1,443112,48,069,443112
42,9,444,48,069,444
19,3,4441,48,069,4441
0,1,44411,48,069,44411
0,1,444110,48,069,444110
0,2,44419,48,069,44419
0,2,444190,48,069,444190
23,6,4442,48,069,4442
23,6,44422,48,069,44422
23,6,444220,48,069,444220
56,6,445,48,069,445
0,2,4451,48,069,4451
0,2,44511,48,069,44511
0,2,445110,48,069,445110
0,4,4453,48,069,4453
0,4,44531,48,069,44531
0,4,445310,48,069,445310
0,1,446,48,069,446
0,1,4461,48,069,4461
0,1,44611,48,069,44611
0,1,446110,48,069,446110
48,7,447,48,069,447
48,7,4471,48,069,4471
0,6,44711,48,069,44711
0,6,447110,48,069,447110
0,1,44719,48,069,44719
0,1,447190,48,069,447190
0,1,448,48,069,448
0,1,4481,48,069,4481
0,1,44814,48,069,44814
0,1,448140,48,069,448140
0,1,451,48,069,451
0,1,4511,48,069,4511
0,1,45113,48,069,45113
0,1,451130,48,069,451130
0,2,452,48,069,452
0,2,4529,48,069,4529
0,2,45299,48,069,45299
0,2,452990,48,069,452990
0,3,453,48,069,453
0,1,4531,48,069,4531
0,1,45311,48,069,45311
0,1,453110,48,069,453110
0,2,4532,48,069,4532
0,1,45321,48,069,45321
0,1,453210,48,069,453210
0,1,45322,48,069,45322
0,1,453220,48,069,453220
59,21,48,48,069,48-49
0,20,484,48,069,484
17,9,4841,48,069,4841
9,5,48411,48,069,48411
9,5,484110,48,069,484110
8,4,48412,48,069,48412
8,4,484121,48,069,484121
0,11,4842,48,069,4842
10,8,48422,48,069,48422
10,8,484220,48,069,484220
0,3,48423,48,069,48423
0,3,484230,48,069,484230
0,1,486,48,069,486
0,1,4862,48,069,4862
0,1,48621,48,069,48621
0,1,486210,48,069,486210
0,4,51,48,069,51
0,3,511,48,069,511
0,3,5111,48,069,5111
0,3,51111,48,069,51111
0,3,511110,48,069,511110
